Plate,Well Number,Proliferation Score,Video Path
LT0002_24,151,3.4667,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00151_01.mp4
LT0002_24,176,4.1818,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00176_01.mp4
LT0002_24,67,4.2143,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00067_01.mp4
LT0002_24,249,3.3404,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00249_01.mp4
LT0002_24,179,2.9710,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00179_01.mp4
LT0002_24,45,3.4444,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00045_01.mp4
LT0002_24,166,2.3134,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00166_01.mp4
LT0002_24,153,2.9545,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00153_01.mp4
LT0002_24,277,3.2909,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00277_01.mp4
LT0002_24,230,3.1333,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00230_01.mp4
LT0002_24,78,4.0286,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00078_01.mp4
LT0002_24,362,3.5938,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00362_01.mp4
LT0002_24,84,2.1379,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00084_01.mp4
LT0002_24,374,3.9403,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00374_01.mp4
LT0002_24,335,4.1778,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00335_01.mp4
LT0002_24,233,3.4800,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00233_01.mp4
LT0002_24,370,2.9369,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00370_01.mp4
LT0002_24,204,3.6724,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00204_01.mp4
LT0002_24,364,3.4426,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00364_01.mp4
LT0002_24,142,2.7727,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00142_01.mp4
LT0002_24,200,3.7010,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00200_01.mp4
LT0002_24,243,3.3684,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00243_01.mp4
LT0002_24,180,4.1176,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00180_01.mp4
LT0002_24,193,3.6552,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00193_01.mp4
LT0002_24,258,3.6061,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00258_01.mp4
LT0002_24,270,2.5263,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00270_01.mp4
LT0002_24,74,3.3636,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00074_01.mp4
LT0002_24,358,2.9600,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00358_01.mp4
LT0002_24,53,4.6613,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00053_01.mp4
LT0002_24,325,3.9302,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00325_01.mp4
LT0002_24,95,2.1343,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00095_01.mp4
LT0002_24,384,2.3485,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00384_01.mp4
LT0002_24,286,2.9565,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00286_01.mp4
LT0002_24,301,2.0571,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00301_01.mp4
LT0002_24,294,2.9115,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00294_01.mp4
LT0002_24,119,5.2727,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00119_01.mp4
LT0002_24,72,3.4762,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00072_01.mp4
LT0002_24,123,3.5614,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00123_01.mp4
LT0002_24,323,3.2093,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00323_01.mp4
LT0002_24,354,3.2857,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00354_01.mp4
LT0002_24,201,3.9877,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00201_01.mp4
LT0002_24,195,4.4583,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00195_01.mp4
LT0002_24,163,3.2051,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00163_01.mp4
LT0002_24,331,3.0000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00331_01.mp4
LT0002_24,347,3.3023,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00347_01.mp4
LT0002_24,36,3.1507,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00036_01.mp4
LT0002_24,285,3.5417,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00285_01.mp4
LT0002_24,251,3.0217,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00251_01.mp4
LT0002_24,162,3.6667,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00162_01.mp4
LT0002_24,178,3.2632,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00178_01.mp4
LT0002_24,68,4.2200,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00068_01.mp4
LT0002_24,211,3.2268,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00211_01.mp4
LT0002_24,298,3.9839,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00298_01.mp4
LT0002_24,269,2.5238,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00269_01.mp4
LT0002_24,64,4.3617,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00064_01.mp4
LT0002_24,380,4.2097,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00380_01.mp4
LT0002_24,128,3.4615,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00128_01.mp4
LT0002_24,244,3.2222,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00244_01.mp4
LT0002_24,296,3.7869,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00296_01.mp4
LT0002_24,127,3.2381,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00127_01.mp4
LT0002_24,189,4.4048,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00189_01.mp4
LT0002_24,96,2.3194,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00096_01.mp4
LT0002_24,56,4.1026,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00056_01.mp4
LT0002_24,311,3.3784,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00311_01.mp4
LT0002_24,299,2.3000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00299_01.mp4
LT0002_24,212,3.0864,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00212_01.mp4
LT0002_24,140,3.5135,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00140_01.mp4
LT0002_24,348,3.3333,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00348_01.mp4
LT0002_24,356,2.7391,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00356_01.mp4
LT0002_24,267,2.8696,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00267_01.mp4
LT0002_24,52,3.9651,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00052_01.mp4
LT0002_24,242,3.8810,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00242_01.mp4
LT0002_24,333,4.1373,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00333_01.mp4
LT0002_24,360,2.5857,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00360_01.mp4
LT0002_24,158,3.9429,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00158_01.mp4
LT0002_24,62,3.8548,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00062_01.mp4
LT0002_24,54,4.7895,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00054_01.mp4
LT0002_24,112,4.1379,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00112_01.mp4
LT0002_24,91,4.2381,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00091_01.mp4
LT0002_24,3,3.8214,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00003_01.mp4
LT0002_24,107,2.8286,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00107_01.mp4
LT0002_24,252,3.9800,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00252_01.mp4
LT0002_24,169,3.5165,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00169_01.mp4
LT0002_24,109,3.9014,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00109_01.mp4
LT0002_24,278,3.7544,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00278_01.mp4
LT0002_24,94,3.0385,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00094_01.mp4
LT0002_24,8,3.0159,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00008_01.mp4
LT0002_24,196,3.7667,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00196_01.mp4
LT0002_24,192,2.0886,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00192_01.mp4
LT0002_24,38,3.7857,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00038_01.mp4
LT0002_24,290,2.0976,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00290_01.mp4
LT0002_24,88,3.7679,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00088_01.mp4
LT0002_24,167,4.0000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00167_01.mp4
LT0002_24,114,4.3333,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00114_01.mp4
LT0002_24,69,4.0312,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00069_01.mp4
LT0002_24,22,3.4023,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00022_01.mp4
LT0002_24,6,4.3103,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00006_01.mp4
LT0002_24,80,5.3438,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00080_01.mp4
LT0002_24,71,3.6413,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00071_01.mp4
LT0002_24,328,2.0000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00328_01.mp4
LT0002_24,170,3.4444,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00170_01.mp4
LT0002_24,357,3.0811,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00357_01.mp4
LT0002_24,303,2.7045,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00303_01.mp4
LT0002_24,129,3.1875,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00129_01.mp4
LT0002_24,372,3.2576,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00372_01.mp4
LT0002_24,207,4.0303,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00207_01.mp4
LT0002_24,14,3.4535,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00014_01.mp4
LT0002_24,226,3.8000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00226_01.mp4
LT0002_24,28,4.1091,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00028_01.mp4
LT0002_24,145,3.3133,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00145_01.mp4
LT0002_24,26,3.7500,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00026_01.mp4
LT0002_24,60,3.5571,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00060_01.mp4
LT0002_24,205,4.5600,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00205_01.mp4
LT0002_24,125,3.3548,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00125_01.mp4
LT0002_24,283,3.6190,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00283_01.mp4
LT0002_24,85,3.2542,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00085_01.mp4
LT0002_24,314,4.1522,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00314_01.mp4
LT0002_24,245,4.0000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00245_01.mp4
LT0002_24,208,3.3214,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00208_01.mp4
LT0002_24,375,4.4545,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00375_01.mp4
LT0002_24,187,4.1304,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00187_01.mp4
LT0002_24,93,3.5932,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00093_01.mp4
LT0002_24,46,3.4098,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00046_01.mp4
LT0002_24,319,2.5000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00319_01.mp4
LT0002_24,381,2.8193,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00381_01.mp4
LT0002_24,271,2.4286,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00271_01.mp4
LT0002_24,70,3.9744,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00070_01.mp4
LT0002_24,17,4.0513,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00017_01.mp4
LT0002_24,359,2.7925,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00359_01.mp4
LT0002_24,49,3.5977,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00049_01.mp4
LT0002_24,220,2.9200,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00220_01.mp4
LT0002_24,110,3.4091,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00110_01.mp4
LT0002_24,376,3.9551,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00376_01.mp4
LT0002_24,75,3.8868,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00075_01.mp4
LT0002_24,209,3.7143,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00209_01.mp4
LT0002_24,265,3.3667,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00265_01.mp4
LT0002_24,121,3.8391,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00121_01.mp4
LT0002_24,378,3.7500,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00378_01.mp4
LT0002_24,104,4.3433,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00104_01.mp4
LT0002_24,263,4.5455,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00263_01.mp4
LT0002_24,326,3.8182,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00326_01.mp4
LT0002_24,20,4.3833,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00020_01.mp4
LT0002_24,165,3.0000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00165_01.mp4
LT0002_24,340,2.6909,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00340_01.mp4
LT0002_24,217,2.9194,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00217_01.mp4
LT0002_24,268,3.4286,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00268_01.mp4
LT0002_24,143,3.2778,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00143_01.mp4
LT0002_24,148,3.4211,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00148_01.mp4
LT0002_24,174,3.2692,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00174_01.mp4
LT0002_24,256,3.5152,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00256_01.mp4
LT0002_24,345,2.8776,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00345_01.mp4
LT0002_24,219,3.3721,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00219_01.mp4
LT0002_24,255,1.9375,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00255_01.mp4
LT0002_24,155,3.3425,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00155_01.mp4
LT0002_24,216,3.2857,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00216_01.mp4
LT0002_24,232,4.2162,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00232_01.mp4
LT0002_24,377,3.4706,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00377_01.mp4
LT0002_24,324,3.6596,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00324_01.mp4
LT0002_24,259,2.3667,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00259_01.mp4
LT0002_24,106,3.0494,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00106_01.mp4
LT0002_24,241,3.5122,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00241_01.mp4
LT0002_24,288,3.7353,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00288_01.mp4
LT0002_24,238,3.5962,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0002_24/00238_01.mp4
LT0001_12,72,2.2169,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_12/00072_01.mp4
LT0001_12,355,2.7119,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_12/00355_01.mp4
LT0001_12,218,2.6197,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_12/00218_01.mp4
LT0001_12,252,2.8043,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_12/00252_01.mp4
LT0001_12,300,2.1500,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_12/00300_01.mp4
LT0001_12,239,2.9762,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_12/00239_01.mp4
LT0001_12,204,2.2308,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_12/00204_01.mp4
LT0001_12,369,2.5584,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_12/00369_01.mp4
LT0001_12,119,2.8378,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_12/00119_01.mp4
LT0001_12,188,2.6829,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_12/00188_01.mp4
LT0001_12,186,1.8824,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_12/00186_01.mp4
LT0001_12,303,2.2877,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_12/00303_01.mp4
LT0001_12,240,2.8696,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_12/00240_01.mp4
LT0001_12,191,2.8611,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_12/00191_01.mp4
LT0001_12,5,2.9412,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_12/00005_01.mp4
LT0001_12,129,2.7143,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_12/00129_01.mp4
LT0001_12,13,3.4130,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_12/00013_01.mp4
LT0001_12,181,2.0833,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_12/00181_01.mp4
LT0001_12,226,2.6744,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_12/00226_01.mp4
LT0001_12,223,2.4359,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_12/00223_01.mp4
LT0001_12,217,2.0519,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_12/00217_01.mp4
LT0001_12,17,3.2667,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_12/00017_01.mp4
