Plate,Well Number,Proliferation Score,Video Path
LT0003_15,192,3.0645,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00192_01.mp4
LT0003_15,185,4.2683,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00185_01.mp4
LT0003_15,158,2.5821,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00158_01.mp4
LT0003_15,38,1.3000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00038_01.mp4
LT0003_15,200,1.5862,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00200_01.mp4
LT0003_15,182,2.5538,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00182_01.mp4
LT0003_15,86,1.9559,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00086_01.mp4
LT0003_15,151,2.7188,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00151_01.mp4
LT0003_15,175,2.1915,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00175_01.mp4
LT0003_15,131,3.2200,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00131_01.mp4
LT0003_15,27,1.9747,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00027_01.mp4
LT0003_15,90,3.1000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00090_01.mp4
LT0003_15,137,1.7632,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00137_01.mp4
LT0003_15,285,2.1351,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00285_01.mp4
LT0003_15,43,2.0545,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00043_01.mp4
LT0003_15,186,2.4727,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00186_01.mp4
LT0003_15,14,2.7101,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00014_01.mp4
LT0003_15,229,2.0897,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00229_01.mp4
LT0003_15,274,2.3492,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00274_01.mp4
LT0003_15,139,2.3514,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00139_01.mp4
LT0003_15,97,2.5574,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00097_01.mp4
LT0003_15,231,2.9167,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00231_01.mp4
LT0003_15,101,2.6667,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00101_01.mp4
LT0003_15,164,2.1346,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00164_01.mp4
LT0003_15,112,2.1837,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00112_01.mp4
LT0003_15,251,2.2540,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00251_01.mp4
LT0003_15,6,2.2667,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00006_01.mp4
LT0003_15,250,2.6744,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00250_01.mp4
LT0003_15,368,2.3810,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00368_01.mp4
LT0003_15,56,2.5217,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00056_01.mp4
LT0003_15,232,2.4407,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00232_01.mp4
LT0003_15,48,3.1094,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00048_01.mp4
LT0003_15,58,3.4348,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00058_01.mp4
LT0003_15,184,2.2969,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00184_01.mp4
LT0003_15,332,1.9608,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00332_01.mp4
LT0003_15,247,2.2821,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00247_01.mp4
LT0003_15,150,2.0896,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00150_01.mp4
LT0003_15,147,2.4146,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00147_01.mp4
LT0003_15,146,2.4237,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00146_01.mp4
LT0003_15,102,3.1200,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00102_01.mp4
LT0003_15,77,1.8621,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00077_01.mp4
LT0003_15,263,2.0328,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00263_01.mp4
LT0003_15,189,2.1061,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00189_01.mp4
LT0003_15,91,2.9355,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00091_01.mp4
LT0003_15,275,2.6234,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00275_01.mp4
LT0003_15,7,2.7123,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00007_01.mp4
LT0003_15,258,2.6818,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00258_01.mp4
LT0003_15,340,2.1061,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00340_01.mp4
LT0003_15,328,2.6739,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00328_01.mp4
LT0003_15,295,2.9091,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00295_01.mp4
LT0003_15,63,2.4583,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00063_01.mp4
LT0003_15,228,2.7667,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00228_01.mp4
LT0003_15,20,3.0000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00020_01.mp4
LT0003_15,248,2.3143,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00248_01.mp4
LT0003_15,197,1.5581,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00197_01.mp4
LT0003_15,25,1.9091,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00025_01.mp4
LT0003_15,316,2.8491,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00316_01.mp4
LT0003_15,198,3.3077,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00198_01.mp4
LT0003_15,360,2.4902,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00360_01.mp4
LT0003_15,17,2.4569,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00017_01.mp4
LT0003_15,157,2.6557,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00157_01.mp4
LT0003_15,61,1.6389,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00061_01.mp4
LT0003_15,280,2.5070,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00280_01.mp4
LT0003_15,84,3.1846,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00084_01.mp4
LT0003_15,269,2.2667,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00269_01.mp4
LT0003_15,69,2.5962,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00069_01.mp4
LT0003_15,331,1.9677,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00331_01.mp4
LT0003_15,210,3.1698,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00210_01.mp4
LT0003_15,120,1.9306,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00120_01.mp4
LT0003_15,100,2.9286,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00100_01.mp4
LT0003_15,322,2.3125,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00322_01.mp4
LT0003_15,35,2.7414,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00035_01.mp4
LT0003_15,234,3.8571,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00234_01.mp4
LT0003_15,290,2.1053,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00290_01.mp4
LT0003_15,140,2.3939,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00140_01.mp4
LT0003_15,166,1.7755,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00166_01.mp4
LT0003_15,4,2.6000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00004_01.mp4
LT0003_15,154,2.6316,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00154_01.mp4
LT0003_15,267,2.3478,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00267_01.mp4
LT0003_15,116,2.3750,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00116_01.mp4
LT0003_15,62,2.5185,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00062_01.mp4
LT0003_15,118,2.2812,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00118_01.mp4
LT0003_15,318,3.2632,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00318_01.mp4
LT0003_15,117,2.6271,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00117_01.mp4
LT0003_15,172,4.2353,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00172_01.mp4
LT0003_15,272,2.3077,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00272_01.mp4
LT0003_15,66,2.4651,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00066_01.mp4
LT0003_15,380,2.0862,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00380_01.mp4
LT0003_15,363,2.5439,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00363_01.mp4
LT0003_15,155,3.0000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00155_01.mp4
LT0003_15,278,2.4643,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00278_01.mp4
LT0003_15,44,2.8875,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00044_01.mp4
LT0003_15,135,2.2295,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00135_01.mp4
LT0003_15,159,2.2031,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00159_01.mp4
LT0003_15,221,2.8929,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00221_01.mp4
LT0003_15,173,2.4773,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00173_01.mp4
LT0003_15,309,2.0909,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00309_01.mp4
LT0003_15,50,2.0380,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00050_01.mp4
LT0003_15,174,2.2364,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00174_01.mp4
LT0003_15,353,2.6977,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00353_01.mp4
LT0003_15,240,2.3978,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00240_01.mp4
LT0003_15,108,2.1463,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00108_01.mp4
LT0003_15,205,3.0167,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00205_01.mp4
LT0003_15,129,1.3953,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00129_01.mp4
LT0003_15,298,2.1698,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00298_01.mp4
LT0003_15,168,2.7143,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00168_01.mp4
LT0003_15,163,3.2692,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00163_01.mp4
LT0003_15,99,2.6935,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00099_01.mp4
LT0003_15,31,2.7200,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00031_01.mp4
LT0003_15,260,2.9130,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00260_01.mp4
LT0003_15,2,2.3108,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00002_01.mp4
LT0003_15,123,2.7302,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00123_01.mp4
LT0003_15,284,3.3810,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00284_01.mp4
LT0003_15,243,3.0417,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00243_01.mp4
LT0003_15,199,2.1475,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00199_01.mp4
LT0003_15,72,3.3433,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00072_01.mp4
LT0003_15,8,2.2963,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00008_01.mp4
LT0003_15,33,1.7541,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00033_01.mp4
LT0003_15,347,2.8913,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00347_01.mp4
LT0003_15,211,1.6923,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00211_01.mp4
LT0003_15,169,2.7021,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00169_01.mp4
LT0003_15,257,2.0294,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00257_01.mp4
LT0003_15,171,2.4600,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00171_01.mp4
LT0003_15,176,2.6364,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00176_01.mp4
LT0003_15,34,3.0741,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00034_01.mp4
LT0003_15,254,3.0417,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00254_01.mp4
LT0003_15,373,2.5106,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00373_01.mp4
LT0003_15,370,2.4915,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00370_01.mp4
LT0003_15,5,2.4267,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00005_01.mp4
LT0003_15,76,1.9630,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00076_01.mp4
LT0003_15,225,2.3529,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00225_01.mp4
LT0003_15,85,2.9286,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00085_01.mp4
LT0003_15,188,2.4400,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00188_01.mp4
LT0003_15,369,2.9259,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00369_01.mp4
LT0003_15,312,2.2113,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00312_01.mp4
LT0003_15,201,3.0635,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00201_01.mp4
LT0003_15,119,2.1077,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00119_01.mp4
LT0003_15,179,2.3091,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00179_01.mp4
LT0003_15,321,2.2826,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00321_01.mp4
LT0003_15,187,2.3857,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00187_01.mp4
LT0003_15,317,2.7222,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00317_01.mp4
LT0003_15,107,1.8667,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00107_01.mp4
LT0003_15,26,2.1319,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00026_01.mp4
LT0003_15,144,2.1212,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00144_01.mp4
LT0003_15,264,2.7021,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00264_01.mp4
LT0003_15,219,2.3871,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_15/00219_01.mp4
LT0003_40,196,3.2857,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00196_01.mp4
LT0003_40,156,2.8000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00156_01.mp4
LT0003_40,37,2.2817,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00037_01.mp4
LT0003_40,214,3.1515,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00214_01.mp4
LT0003_40,92,3.1034,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00092_01.mp4
LT0003_40,60,3.4545,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00060_01.mp4
LT0003_40,384,3.3704,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00384_01.mp4
LT0003_40,336,2.2308,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00336_01.mp4
LT0003_40,333,1.3438,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00333_01.mp4
LT0003_40,49,3.8000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00049_01.mp4
LT0003_40,329,2.3704,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00329_01.mp4
LT0003_40,220,3.0426,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00220_01.mp4
LT0003_40,266,2.9691,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00266_01.mp4
LT0003_40,141,2.0000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00141_01.mp4
LT0003_40,40,3.7835,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00040_01.mp4
LT0003_40,222,3.1538,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00222_01.mp4
LT0003_40,358,2.9167,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00358_01.mp4
LT0003_40,233,3.2273,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00233_01.mp4
LT0003_40,349,2.8714,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00349_01.mp4
LT0003_40,341,3.6176,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00341_01.mp4
LT0003_40,279,1.3966,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00279_01.mp4
LT0003_40,75,2.1364,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00075_01.mp4
LT0003_40,55,2.5000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00055_01.mp4
LT0003_40,216,3.0500,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00216_01.mp4
LT0003_40,57,2.3429,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00057_01.mp4
LT0003_40,273,1.9333,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00273_01.mp4
LT0003_40,265,4.0147,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00265_01.mp4
LT0003_40,128,2.5789,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00128_01.mp4
LT0003_40,32,3.0303,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00032_01.mp4
LT0003_40,218,3.0256,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00218_01.mp4
LT0003_40,215,3.5122,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00215_01.mp4
LT0003_40,305,2.4545,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00305_01.mp4
LT0003_40,367,2.7500,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00367_01.mp4
LT0003_40,110,3.6364,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00110_01.mp4
LT0003_40,64,3.2687,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00064_01.mp4
LT0003_40,29,2.6744,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00029_01.mp4
LT0003_40,162,3.0667,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00162_01.mp4
LT0003_40,114,2.8462,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00114_01.mp4
LT0003_40,342,3.3929,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00342_01.mp4
LT0003_40,344,2.8571,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00344_01.mp4
LT0003_40,19,3.4118,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00019_01.mp4
LT0003_40,376,4.2500,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00376_01.mp4
LT0003_40,52,3.3148,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0003_40/00052_01.mp4
