plate,well_number,well,cell_death_label,migration_speed_label,proliferation_label,extreme_count,video_path,video_filename,ch5_path
LT0003_40,258,K18,HIGH,HIGH,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00258_01-cd-HIGH_ms-HIGH_pr-MED.mp4,LT0003_40-00258_01-cd-HIGH_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00258_01.ch5
LT0003_40,262,K22,MED,LOW,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00262_01-cd-MED_ms-LOW_pr-HIGH.mp4,LT0003_40-00262_01-cd-MED_ms-LOW_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00262_01.ch5
LT0003_40,263,K23,LOW,LOW,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00263_01-cd-LOW_ms-LOW_pr-MED.mp4,LT0003_40-00263_01-cd-LOW_ms-LOW_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00263_01.ch5
LT0003_40,268,L4,LOW,HIGH,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00268_01-cd-LOW_ms-HIGH_pr-MED.mp4,LT0003_40-00268_01-cd-LOW_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00268_01.ch5
LT0003_40,270,L6,MED,LOW,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00270_01-cd-MED_ms-LOW_pr-LOW.mp4,LT0003_40-00270_01-cd-MED_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00270_01.ch5
LT0003_40,272,L8,MED,LOW,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00272_01-cd-MED_ms-LOW_pr-LOW.mp4,LT0003_40-00272_01-cd-MED_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00272_01.ch5
LT0003_40,274,L10,MED,LOW,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00274_01-cd-MED_ms-LOW_pr-LOW.mp4,LT0003_40-00274_01-cd-MED_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00274_01.ch5
LT0003_40,288,L24,MED,LOW,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00288_01-cd-MED_ms-LOW_pr-LOW.mp4,LT0003_40-00288_01-cd-MED_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00288_01.ch5
LT0003_40,290,M2,HIGH,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00290_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0003_40-00290_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00290_01.ch5
LT0003_40,294,M6,LOW,HIGH,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00294_01-cd-LOW_ms-HIGH_pr-MED.mp4,LT0003_40-00294_01-cd-LOW_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00294_01.ch5
LT0003_40,299,M11,LOW,LOW,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00299_01-cd-LOW_ms-LOW_pr-MED.mp4,LT0003_40-00299_01-cd-LOW_ms-LOW_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00299_01.ch5
LT0003_40,301,M13,HIGH,LOW,LOW,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00301_01-cd-HIGH_ms-LOW_pr-LOW.mp4,LT0003_40-00301_01-cd-HIGH_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00301_01.ch5
LT0003_40,311,M23,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00311_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0003_40-00311_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00311_01.ch5
LT0003_40,312,M24,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00312_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0003_40-00312_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00312_01.ch5
LT0003_40,319,N7,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00319_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0003_40-00319_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00319_01.ch5
LT0003_40,322,N10,MED,LOW,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00322_01-cd-MED_ms-LOW_pr-HIGH.mp4,LT0003_40-00322_01-cd-MED_ms-LOW_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00322_01.ch5
LT0003_40,323,N11,LOW,HIGH,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00323_01-cd-LOW_ms-HIGH_pr-MED.mp4,LT0003_40-00323_01-cd-LOW_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00323_01.ch5
LT0003_40,334,N22,MED,LOW,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00334_01-cd-MED_ms-LOW_pr-LOW.mp4,LT0003_40-00334_01-cd-MED_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00334_01.ch5
LT0003_40,336,N24,HIGH,LOW,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00336_01-cd-HIGH_ms-LOW_pr-MED.mp4,LT0003_40-00336_01-cd-HIGH_ms-LOW_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00336_01.ch5
LT0003_40,338,O2,HIGH,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00338_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0003_40-00338_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00338_01.ch5
LT0003_40,340,O4,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00340_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0003_40-00340_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00340_01.ch5
LT0003_40,343,O7,HIGH,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00343_01-cd-HIGH_ms-MED_pr-HIGH.mp4,LT0003_40-00343_01-cd-HIGH_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00343_01.ch5
LT0003_40,345,O9,LOW,HIGH,LOW,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00345_01-cd-LOW_ms-HIGH_pr-LOW.mp4,LT0003_40-00345_01-cd-LOW_ms-HIGH_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00345_01.ch5
LT0003_40,346,O10,LOW,HIGH,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00346_01-cd-LOW_ms-HIGH_pr-MED.mp4,LT0003_40-00346_01-cd-LOW_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00346_01.ch5
LT0003_40,347,O11,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00347_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0003_40-00347_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00347_01.ch5
LT0003_40,354,O18,MED,LOW,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00354_01-cd-MED_ms-LOW_pr-HIGH.mp4,LT0003_40-00354_01-cd-MED_ms-LOW_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00354_01.ch5
LT0003_40,358,O22,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00358_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0003_40-00358_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00358_01.ch5
LT0003_40,359,O23,LOW,HIGH,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00359_01-cd-LOW_ms-HIGH_pr-MED.mp4,LT0003_40-00359_01-cd-LOW_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00359_01.ch5
LT0003_40,360,O24,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00360_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0003_40-00360_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00360_01.ch5
LT0003_40,361,P1,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00361_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0003_40-00361_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00361_01.ch5
LT0003_40,362,P2,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00362_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0003_40-00362_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00362_01.ch5
LT0003_40,364,P4,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00364_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0003_40-00364_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00364_01.ch5
LT0003_40,365,P5,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00365_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0003_40-00365_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00365_01.ch5
LT0003_40,370,P10,MED,LOW,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00370_01-cd-MED_ms-LOW_pr-HIGH.mp4,LT0003_40-00370_01-cd-MED_ms-LOW_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00370_01.ch5
LT0003_40,371,P11,LOW,HIGH,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00371_01-cd-LOW_ms-HIGH_pr-MED.mp4,LT0003_40-00371_01-cd-LOW_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00371_01.ch5
LT0003_40,375,P15,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00375_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0003_40-00375_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00375_01.ch5
LT0003_40,376,P16,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00376_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0003_40-00376_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00376_01.ch5
LT0003_40,377,P17,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00377_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0003_40-00377_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00377_01.ch5
LT0003_40,378,P18,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00378_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0003_40-00378_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00378_01.ch5
LT0003_40,382,P22,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0003_40-00382_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0003_40-00382_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0003_40--ex2005_05_11--sp2005_03_16--tt17--c3/hdf5/00382_01.ch5
LT0005_06,2,A2,MED,LOW,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00002_01-cd-MED_ms-LOW_pr-HIGH.mp4,LT0005_06-00002_01-cd-MED_ms-LOW_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00002_01.ch5
LT0005_06,6,A6,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00006_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0005_06-00006_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00006_01.ch5
LT0005_06,10,A10,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00010_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0005_06-00010_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00010_01.ch5
LT0005_06,14,A14,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00014_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0005_06-00014_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00014_01.ch5
LT0005_06,16,A16,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00016_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0005_06-00016_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00016_01.ch5
LT0005_06,19,A19,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00019_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0005_06-00019_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00019_01.ch5
LT0005_06,20,A20,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00020_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0005_06-00020_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00020_01.ch5
LT0005_06,27,B3,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00027_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0005_06-00027_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00027_01.ch5
LT0005_06,33,B9,LOW,HIGH,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00033_01-cd-LOW_ms-HIGH_pr-MED.mp4,LT0005_06-00033_01-cd-LOW_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00033_01.ch5
LT0005_06,37,B13,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00037_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0005_06-00037_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00037_01.ch5
LT0005_06,38,B14,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00038_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0005_06-00038_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00038_01.ch5
LT0005_06,40,B16,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00040_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0005_06-00040_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00040_01.ch5
LT0005_06,42,B18,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00042_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0005_06-00042_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00042_01.ch5
LT0005_06,46,B22,LOW,HIGH,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00046_01-cd-LOW_ms-HIGH_pr-MED.mp4,LT0005_06-00046_01-cd-LOW_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00046_01.ch5
LT0005_06,49,C1,MED,HIGH,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00049_01-cd-MED_ms-HIGH_pr-LOW.mp4,LT0005_06-00049_01-cd-MED_ms-HIGH_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00049_01.ch5
LT0005_06,51,C3,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00051_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0005_06-00051_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00051_01.ch5
LT0005_06,52,C4,MED,HIGH,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00052_01-cd-MED_ms-HIGH_pr-LOW.mp4,LT0005_06-00052_01-cd-MED_ms-HIGH_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00052_01.ch5
LT0005_06,54,C6,LOW,HIGH,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00054_01-cd-LOW_ms-HIGH_pr-MED.mp4,LT0005_06-00054_01-cd-LOW_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00054_01.ch5
LT0005_06,58,C10,LOW,HIGH,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00058_01-cd-LOW_ms-HIGH_pr-MED.mp4,LT0005_06-00058_01-cd-LOW_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00058_01.ch5
LT0005_06,61,C13,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00061_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0005_06-00061_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00061_01.ch5
LT0005_06,65,C17,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00065_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0005_06-00065_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00065_01.ch5
LT0005_06,76,D4,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00076_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0005_06-00076_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00076_01.ch5
LT0005_06,78,D6,HIGH,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00078_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0005_06-00078_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00078_01.ch5
LT0005_06,81,D9,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00081_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0005_06-00081_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00081_01.ch5
LT0005_06,85,D13,MED,LOW,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00085_01-cd-MED_ms-LOW_pr-LOW.mp4,LT0005_06-00085_01-cd-MED_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00085_01.ch5
LT0005_06,88,D16,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00088_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0005_06-00088_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00088_01.ch5
LT0005_06,91,D19,LOW,HIGH,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00091_01-cd-LOW_ms-HIGH_pr-MED.mp4,LT0005_06-00091_01-cd-LOW_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00091_01.ch5
LT0005_06,92,D20,HIGH,LOW,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00092_01-cd-HIGH_ms-LOW_pr-MED.mp4,LT0005_06-00092_01-cd-HIGH_ms-LOW_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00092_01.ch5
LT0005_06,101,E5,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00101_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0005_06-00101_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00101_01.ch5
LT0005_06,102,E6,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00102_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0005_06-00102_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00102_01.ch5
LT0005_06,113,E17,LOW,HIGH,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0005_06-00113_01-cd-LOW_ms-HIGH_pr-MED.mp4,LT0005_06-00113_01-cd-LOW_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0005_06--ex2006_06_07--sp2005_03_21--tt18--c5/hdf5/00113_01.ch5
